"","lat_lon","gridID","dist_inlets","Wbd","Wbd_type"
"5905","35.58861_-75.83028",566,34443.0322122529,"Pamlico Sound","Sound"
"5906","35.51056_-75.97417",535,40984.760009103,"Pamlico Sound","Sound"
"5907","35.55389_-75.91194",565,42667.1599702296,"Pamlico Sound","Sound"
"5908","35.58194_-75.85056",566,36349.3041208974,"Pamlico Sound","Sound"
"5909","35.48306_-75.97583",535,38424.9242148389,"Pamlico Sound","Sound"
"5910","35.59833_-75.86111",566,36067.7815934351,"Pamlico Sound","Sound"
"5911","35.58972_-75.81583",566,33344.1531560503,"Pamlico Sound","Sound"
"5912","35.5175_-75.95194",535,40730.6622732017,"Pamlico Sound","Sound"
"5913","35.60972_-75.8875",565,37417.9563993057,"Pamlico Sound","Sound"
"5914","35.62_-75.87583",565,35933.7503501812,"Pamlico Sound","Sound"
"5915","35.59917_-75.86694",566,36455.188741041,"Pamlico Sound","Sound"
"5916","35.57889_-75.82806",566,34962.9383292231,"Pamlico Sound","Sound"
"5917","35.51917_-75.9525",535,40919.6430212411,"Pamlico Sound","Sound"
"5918","35.61222_-75.88417",565,37017.9788196741,"Pamlico Sound","Sound"
"5919","35.53361_-75.92667",565,41424.071756288,"Pamlico Sound","Sound"
"5920","35.52361_-75.94917",535,41232.5103378327,"Pamlico Sound","Sound"
"5921","35.59194_-75.8775",565,37694.9136176649,"Pamlico Sound","Sound"
"5922","35.61944_-75.88278",565,36512.0000677827,"Pamlico Sound","Sound"
"5923","35.61361_-75.88639",565,37114.7828518468,"Pamlico Sound","Sound"
"5924","35.60417_-75.87389",565,36683.9997444078,"Pamlico Sound","Sound"
"5925","35.42139_-75.49278",509,35065.8323376954,"Pamlico Sound","Sound"
"5926","35.26111_-75.59778",478,16288.5077055094,"Pamlico Sound","Sound"
"5927","35.22167_-75.65833",447,9406.86743768883,"Pamlico Sound","Sound"
"5928","35.23361_-75.65111",447,10570.9863509563,"Pamlico Sound","Sound"
"5929","35.21806_-75.71944",447,4504.58707677883,"Pamlico Sound","Sound"
"5930","35.40889_-75.50472",509,33310.4909397444,"Pamlico Sound","Sound"
"5931","35.30667_-75.55806",478,22079.4735111252,"Pamlico Sound","Sound"
"5932","35.2275_-75.68972",447,7234.47259159468,"Pamlico Sound","Sound"
"5933","35.40694_-75.50306",509,33254.5779626016,"Pamlico Sound","Sound"
"5934","35.23472_-75.645",447,11119.720511014,"Pamlico Sound","Sound"
"5935","35.41167_-75.49361",509,34225.4463272939,"Pamlico Sound","Sound"
"5936","35.23139_-75.685",447,7836.9024091819,"Pamlico Sound","Sound"
"5937","35.44806_-75.51861",538,35862.7475452081,"Pamlico Sound","Sound"
"5938","35.21889_-75.75583",446,3350.94847300252,"Pamlico Sound","Sound"
"5939","35.42056_-75.50167",509,34457.1803758942,"Pamlico Sound","Sound"
"5940","35.44556_-75.49611",539,36898.0711329425,"Pamlico Sound","Sound"
"5941","35.32028_-75.51722",478,25979.5105762752,"Pamlico Sound","Sound"
"5942","35.35111_-75.51556",508,28164.5507860914,"Pamlico Sound","Sound"
"5943","35.275_-75.53889",478,21740.2703193003,"Pamlico Sound","Sound"
"5944","35.39139_-75.52667",508,30531.3118865923,"Pamlico Sound","Sound"
"5945","35.26389_-75.70083",477,9633.34476551618,"Pamlico Sound","Sound"
"5946","35.27333_-75.52333",478,22940.6997933749,"Pamlico Sound","Sound"
"5947","35.30278_-75.58972",478,19556.5188371146,"Pamlico Sound","Sound"
"5948","35.40833_-75.50528",509,33230.3187779382,"Pamlico Sound","Sound"
"5949","35.43722_-75.49722",539,36121.0854315239,"Pamlico Sound","Sound"
"5950","35.24_-75.62694",478,12848.6091255346,"Pamlico Sound","Sound"
"5951","35.21722_-75.72278",447,4230.06199347331,"Pamlico Sound","Sound"
"5952","35.30722_-75.55806",478,22115.7823654597,"Pamlico Sound","Sound"
"5953","35.37111_-75.5075",508,30174.7428304298,"Pamlico Sound","Sound"
"5954","35.2675_-75.60111",478,16393.6768438799,"Pamlico Sound","Sound"
"5955","35.4575_-75.5125",538,35748.6831367695,"Pamlico Sound","Sound"
"5956","35.26833_-75.58778",478,17475.9719626404,"Pamlico Sound","Sound"
"5957","35.38528_-75.50194",509,31616.5052489335,"Pamlico Sound","Sound"
"5958","35.38972_-75.49722",509,32266.9310025579,"Pamlico Sound","Sound"
"5959","35.21528_-75.70083",447,5636.67408919146,"Pamlico Sound","Sound"
"5960","35.26028_-75.59806",478,16221.0366052014,"Pamlico Sound","Sound"
"5961","35.22944_-75.65389",447,10134.0485992586,"Pamlico Sound","Sound"
"5962","35.23611_-75.65139",447,10682.5432755081,"Pamlico Sound","Sound"
"5963","35.40861_-75.51278",508,32795.4758765341,"Pamlico Sound","Sound"
"5964","35.2275_-75.69194",447,7073.34991119402,"Pamlico Sound","Sound"
"5965","35.40528_-75.495",509,33626.9755241664,"Pamlico Sound","Sound"
"5966","35.23444_-75.64944",447,10748.2580248133,"Pamlico Sound","Sound"
"5967","35.40278_-75.49639",509,33340.3129009226,"Pamlico Sound","Sound"
"5968","35.43722_-75.52",538,34825.1206123336,"Pamlico Sound","Sound"
"5969","35.40917_-75.49528",509,33919.9838210925,"Pamlico Sound","Sound"
"5970","35.44778_-75.50306",539,36695.0759093783,"Pamlico Sound","Sound"
"5971","35.31944_-75.52111",478,25635.344977369,"Pamlico Sound","Sound"
"5972","35.27194_-75.51972",478,23178.2821719676,"Pamlico Sound","Sound"
"5973","35.39278_-75.52028",508,31038.3868043662,"Pamlico Sound","Sound"
"5974","35.25972_-75.69861",477,9340.95121271837,"Pamlico Sound","Sound"
"5975","35.2725_-75.52056",478,23133.2513623469,"Pamlico Sound","Sound"
"5976","35.31056_-75.58611",478,20371.1664543698,"Pamlico Sound","Sound"
"5977","35.22_-75.71889",447,4696.28167644666,"Pamlico Sound","Sound"
"5978","35.31278_-75.56306",478,22131.9093472111,"Pamlico Sound","Sound"
"5979","35.38139_-75.51722",508,30322.3450574879,"Pamlico Sound","Sound"
"5980","35.27333_-75.58917",478,17656.3774026015,"Pamlico Sound","Sound"
"5981","35.39222_-75.50333",509,32064.3516960379,"Pamlico Sound","Sound"
"5982","35.38806_-75.50417",509,31685.6076155752,"Pamlico Sound","Sound"
"5983","35.21806_-75.70056",447,5824.38596752713,"Pamlico Sound","Sound"
"5984","35.25917_-75.60194",478,15853.5416596303,"Pamlico Sound","Sound"
"5985","35.49278_-75.96806",535,38992.6080867444,"Pamlico Sound","Sound"
"5986","35.55111_-75.91111",565,42739.2966663845,"Pamlico Sound","Sound"
"5987","35.58028_-75.81917",566,34246.7925342748,"Pamlico Sound","Sound"
"5988","35.54917_-75.92111",565,42848.7763986642,"Pamlico Sound","Sound"
"5989","35.54889_-75.92028",565,42793.0548210311,"Pamlico Sound","Sound"
"5990","35.58667_-75.88778",565,38793.493737947,"Pamlico Sound","Sound"
"5991","35.55056_-75.90972",565,42639.6985398522,"Pamlico Sound","Sound"
"5992","35.51222_-75.975",535,41182.5195804488,"Pamlico Sound","Sound"
"5993","35.62417_-75.88278",595,36258.9747926122,"Pamlico Sound","Sound"
"5994","35.53278_-75.94833",565,42123.0483861508,"Pamlico Sound","Sound"
"5995","35.61361_-75.8875",565,37201.9323253284,"Pamlico Sound","Sound"
"5996","35.53306_-75.94917",565,42183.2545080149,"Pamlico Sound","Sound"
"5997","35.54889_-75.91194",565,42532.0789283466,"Pamlico Sound","Sound"
"5998","35.49556_-75.96556",535,39148.9228886538,"Pamlico Sound","Sound"
"5999","35.60417_-75.89056",565,37969.863617805,"Pamlico Sound","Sound"
"6000","35.53417_-75.94778",565,42242.5789353635,"Pamlico Sound","Sound"
"6001","35.47556_-75.99611",534,38731.7409220663,"Pamlico Sound","Sound"
"6002","35.58722_-75.88722",565,38717.5173192091,"Pamlico Sound","Sound"
"6003","35.57778_-75.87861",565,38668.826078831,"Pamlico Sound","Sound"
"6004","35.58472_-75.88639",565,38809.1680776376,"Pamlico Sound","Sound"
"6005","35.63639_-75.88667",595,35947.9424900555,"Pamlico Sound","Sound"
"6006","35.59778_-75.85806",566,35873.5221385724,"Pamlico Sound","Sound"
"6007","35.49056_-75.96917",535,38829.5255445702,"Pamlico Sound","Sound"
"6008","35.55361_-75.91139",565,42645.220936653,"Pamlico Sound","Sound"
"6009","35.58278_-75.82306",566,34338.8924271487,"Pamlico Sound","Sound"
"6010","35.5375_-75.93278",565,42035.480033179,"Pamlico Sound","Sound"
"6011","35.54972_-75.92139",565,42914.9430220631,"Pamlico Sound","Sound"
"6012","35.52944_-75.94833",565,41786.2618423811,"Pamlico Sound","Sound"
"6013","35.58722_-75.89194",565,39074.2697747972,"Pamlico Sound","Sound"
"6014","35.54639_-75.90222",565,41979.6412351231,"Pamlico Sound","Sound"
"6015","35.51306_-75.97778",535,41387.2581439031,"Pamlico Sound","Sound"
"6016","35.61889_-75.8825",565,36519.7084131732,"Pamlico Sound","Sound"
"6017","35.52944_-75.945",565,41659.6323467684,"Pamlico Sound","Sound"
"6018","35.60278_-75.88861",565,37898.4026596389,"Pamlico Sound","Sound"
"6019","35.5825_-75.82917",566,34786.7811559055,"Pamlico Sound","Sound"
"6020","35.54833_-75.91",565,42414.3922103066,"Pamlico Sound","Sound"
"6021","35.49194_-75.96417",535,38736.6426999905,"Pamlico Sound","Sound"
"6022","35.59778_-75.88278",565,37742.7009111149,"Pamlico Sound","Sound"
"6023","35.53278_-75.94444",565,41976.4926495132,"Pamlico Sound","Sound"
"6024","35.47528_-75.99528",534,38663.4143501046,"Pamlico Sound","Sound"
"6025","35.5875_-75.88611",565,38616.6268731648,"Pamlico Sound","Sound"
"6026","35.5825_-75.88111",565,38553.1612285929,"Pamlico Sound","Sound"
"6027","35.58417_-75.88111",565,38448.1053213128,"Pamlico Sound","Sound"
"6028","35.61889_-75.88222",565,36497.6217665271,"Pamlico Sound","Sound"
"6029","35.59667_-75.85889",566,36005.0249683251,"Pamlico Sound","Sound"
"6030","35.33889_-75.51694",508,27215.9759041255,"Pamlico Sound","Sound"
"6031","35.30722_-75.55722",478,22177.1147931943,"Pamlico Sound","Sound"
"6032","35.29167_-75.64472",477,15127.7457067284,"Pamlico Sound","Sound"
"6033","35.40528_-75.53278",508,31329.1045473429,"Pamlico Sound","Sound"
"6034","35.28611_-75.53639",478,22510.1476319018,"Pamlico Sound","Sound"
"6035","35.29583_-75.52389",478,24027.4502904978,"Pamlico Sound","Sound"
"6036","35.23833_-75.63194",477,12359.2708574573,"Pamlico Sound","Sound"
"6037","35.21639_-75.70083",447,5702.08518075609,"Pamlico Sound","Sound"
"6038","35.37111_-75.50833",508,30118.9780701372,"Pamlico Sound","Sound"
"6039","35.22778_-75.68972",447,7253.0259568817,"Pamlico Sound","Sound"
"6040","35.36806_-75.55306",508,27002.3011055724,"Pamlico Sound","Sound"
"6041","35.35417_-75.55806",508,25566.8349448966,"Pamlico Sound","Sound"
"6042","35.21861_-75.71806",447,4635.72486511976,"Pamlico Sound","Sound"
"6043","35.39194_-75.49861",509,32347.6803784896,"Pamlico Sound","Sound"
"6044","35.3525_-75.56528",508,24980.3486847894,"Pamlico Sound","Sound"
"6045","35.30694_-75.55889",478,22036.7224793124,"Pamlico Sound","Sound"
"6046","35.33972_-75.57778",508,23169.0100051226,"Pamlico Sound","Sound"
"6047","35.46389_-75.51667",538,35024.5857773012,"Pamlico Sound","Sound"
"6048","35.21833_-75.71833",447,4596.31888404988,"Pamlico Sound","Sound"
"6049","35.28361_-75.67167",477,12910.5782511233,"Pamlico Sound","Sound"
"6050","35.21583_-75.70028",447,5711.27754160838,"Pamlico Sound","Sound"
"6051","35.41056_-75.50667",508,33327.6896603825,"Pamlico Sound","Sound"
"6052","35.40556_-75.50556",509,32987.6317282582,"Pamlico Sound","Sound"
"6053","35.21861_-75.71861",447,4600.92516545447,"Pamlico Sound","Sound"
"6054","35.30167_-75.575",478,20517.1587456612,"Pamlico Sound","Sound"
"6055","35.26722_-75.555",478,20046.74223075,"Pamlico Sound","Sound"
"6056","35.38472_-75.49639",509,31940.0852863313,"Pamlico Sound","Sound"
"6057","35.36_-75.51194",508,29054.5553176393,"Pamlico Sound","Sound"
"6058","35.21806_-75.71833",447,4574.9250194045,"Pamlico Sound","Sound"
"6059","35.23444_-75.66583",447,9461.79679739524,"Pamlico Sound","Sound"
"6060","35.35222_-75.57083",508,24615.0404954858,"Pamlico Sound","Sound"
"6061","35.28139_-75.69",477,11810.8639280271,"Pamlico Sound","Sound"
"6062","35.45389_-75.51889",538,36130.2480339197,"Pamlico Sound","Sound"
"6063","35.27361_-75.52",478,23229.5243072754,"Pamlico Sound","Sound"
"6064","35.21556_-75.7025",447,5524.54866375199,"Pamlico Sound","Sound"
"6065","35.37_-75.54806",508,27468.2265934009,"Pamlico Sound","Sound"
"6066","35.355_-75.55528",508,25808.76243463,"Pamlico Sound","Sound"
"6067","35.21972_-75.71806",447,4724.74365230047,"Pamlico Sound","Sound"
"6068","35.33611_-75.55917",508,24090.3032225902,"Pamlico Sound","Sound"
"6069","35.30944_-75.56139",478,22022.8605864282,"Pamlico Sound","Sound"
"6070","35.33861_-75.575",508,23255.2588452479,"Pamlico Sound","Sound"
"6071","35.21944_-75.71806",447,4702.14185347636,"Pamlico Sound","Sound"
"6072","35.28306_-75.66722",477,13099.0644993238,"Pamlico Sound","Sound"
"6073","35.21556_-75.70167",447,5588.23950222437,"Pamlico Sound","Sound"
"6074","35.40444_-75.49528",509,33542.4886810432,"Pamlico Sound","Sound"
"6075","35.22083_-75.71889",447,4764.84931652926,"Pamlico Sound","Sound"
"6076","35.27222_-75.5575",478,20092.5536685595,"Pamlico Sound","Sound"
"6077","35.38444_-75.49722",509,31863.799607246,"Pamlico Sound","Sound"
"6078","35.34306_-75.56139",508,24477.5447991085,"Pamlico Sound","Sound"
"6079","35.27917_-75.68972",477,11609.0742263007,"Pamlico Sound","Sound"
"6080","35.44583_-75.52",538,35588.609050355,"Pamlico Sound","Sound"
"6081","35.2225_-75.71861",447,4921.62505503036,"Pamlico Sound","Sound"
"6082","35.60056_-75.89083",565,38198.0778049605,"Pamlico Sound","Sound"
"6083","35.51694_-75.96083",535,41037.5022671755,"Pamlico Sound","Sound"
"6084","35.49722_-75.96111",535,39114.0639571666,"Pamlico Sound","Sound"
"6085","35.58611_-75.84083",566,35368.1816645247,"Pamlico Sound","Sound"
"6086","35.62972_-75.88444",595,36102.7324787019,"Pamlico Sound","Sound"
"6087","35.62_-75.87028",565,35498.040557941,"Pamlico Sound","Sound"
"6088","35.48972_-75.96861",535,38723.3000815888,"Pamlico Sound","Sound"
"6089","35.54667_-75.91306",565,42334.3879332983,"Pamlico Sound","Sound"
"6090","35.50083_-75.96444",535,39611.121545887,"Pamlico Sound","Sound"
"6091","35.55306_-75.915",565,42945.4854528719,"Pamlico Sound","Sound"
"6092","35.58389_-75.81556",566,33738.4905605075,"Pamlico Sound","Sound"
"6093","35.55333_-75.91278",565,42765.2369630282,"Pamlico Sound","Sound"
"6094","35.50056_-75.96639",535,39670.533732137,"Pamlico Sound","Sound"
"6095","35.58111_-75.81861",566,34148.564673536,"Pamlico Sound","Sound"
"6096","35.59694_-75.91139",565,39999.8874903635,"Pamlico Sound","Sound"
"6097","35.61194_-75.87222",565,36103.5428978316,"Pamlico Sound","Sound"
"6098","35.51_-75.98278",535,41317.4891972969,"Pamlico Sound","Sound"
"6099","35.58306_-75.81528",566,33778.5761392761,"Pamlico Sound","Sound"
"6100","35.60222_-75.86472",566,36101.6409605213,"Pamlico Sound","Sound"
"6101","35.61917_-75.88667",565,36834.0735115816,"Pamlico Sound","Sound"
"6102","35.51694_-75.95972",535,40991.527195493,"Pamlico Sound","Sound"
"6103","35.4825_-75.96611",535,37916.4535369799,"Pamlico Sound","Sound"
"6104","35.63056_-75.8825",595,35904.0824847929,"Pamlico Sound","Sound"
"6105","35.62056_-75.90667",595,38355.303555095,"Pamlico Sound","Sound"
"6106","35.48694_-75.96806",535,38431.4137116033,"Pamlico Sound","Sound"
"6107","35.54583_-75.90972",565,42144.0238487852,"Pamlico Sound","Sound"
"6108","35.50944_-75.97361",535,40851.3397013245,"Pamlico Sound","Sound"
"6109","35.5875_-75.91222",565,40605.9918909597,"Pamlico Sound","Sound"
"6110","35.58361_-75.83222",566,34924.8227450101,"Pamlico Sound","Sound"
"6111","35.555_-75.91278",565,42656.3883347631,"Pamlico Sound","Sound"
"6112","35.50167_-75.96611",535,39766.0621992692,"Pamlico Sound","Sound"
"6113","35.5025_-75.96667",535,39871.3587600042,"Pamlico Sound","Sound"
"6114","35.58417_-75.81667",566,33795.439633071,"Pamlico Sound","Sound"
"6115","35.61167_-75.87444",565,36291.102147508,"Pamlico Sound","Sound"
"6116","35.51111_-75.97861",535,41235.7979234053,"Pamlico Sound","Sound"
"6117","35.58389_-75.81472",566,33680.3616193116,"Pamlico Sound","Sound"
"6118","35.60167_-75.865",566,36156.2173380935,"Pamlico Sound","Sound"
"6119","35.61972_-75.88444",565,36628.0706102657,"Pamlico Sound","Sound"
"6120","35.21528_-75.70111",447,5614.99502055621,"Pamlico Sound","Sound"
"6121","35.37361_-75.50194",509,30735.3644414177,"Pamlico Sound","Sound"
"6122","35.29417_-75.62833",477,16339.2120625018,"Pamlico Sound","Sound"
"6123","35.27444_-75.52083",478,23198.2810848315,"Pamlico Sound","Sound"
"6124","35.30611_-75.55778",478,22063.1192443601,"Pamlico Sound","Sound"
"6125","35.42056_-75.49306",509,34980.7141702159,"Pamlico Sound","Sound"
"6126","35.36778_-75.50417",509,30154.0164970003,"Pamlico Sound","Sound"
"6127","35.34667_-75.5625",508,24689.2502430201,"Pamlico Sound","Sound"
"6128","35.29139_-75.63806",477,15507.410352192,"Pamlico Sound","Sound"
"6129","35.21639_-75.70028",447,5744.27343185608,"Pamlico Sound","Sound"
"6130","35.22944_-75.72278",447,5322.19451464654,"Pamlico Sound","Sound"
"6131","35.43778_-75.50056",539,35974.4044825315,"Pamlico Sound","Sound"
"6132","35.36583_-75.5075",508,29784.0404154239,"Pamlico Sound","Sound"
"6133","35.28861_-75.65639",477,14188.781118007,"Pamlico Sound","Sound"
"6134","35.23167_-75.72361",447,5496.32108448931,"Pamlico Sound","Sound"
"6135","35.31083_-75.60778",478,18967.4895314082,"Pamlico Sound","Sound"
"6136","35.37056_-75.50389",509,30377.602321195,"Pamlico Sound","Sound"
"6137","35.22056_-75.7275",447,4260.27986474269,"Pamlico Sound","Sound"
"6138","35.23194_-75.68083",447,8177.68890730889,"Pamlico Sound","Sound"
"6139","35.22167_-75.72611",447,4433.37062695863,"Pamlico Sound","Sound"
"6140","35.21361_-75.70167",447,5475.92248011449,"Pamlico Sound","Sound"
"6141","35.21694_-75.7",447,5798.55325747456,"Pamlico Sound","Sound"
"6142","35.23056_-75.72389",447,5376.76929183642,"Pamlico Sound","Sound"
"6143","35.22917_-75.64167",447,11126.6662038688,"Pamlico Sound","Sound"
"6144","35.45333_-75.49139",539,36341.5092360253,"Pamlico Sound","Sound"
"6145","35.30833_-75.51806",478,25192.1719218047,"Pamlico Sound","Sound"
"6146","35.45444_-75.51083",538,36095.26698941,"Pamlico Sound","Sound"
"6147","35.34639_-75.56194",508,24702.9536443648,"Pamlico Sound","Sound"
"6148","35.35222_-75.56111",508,25218.7028255017,"Pamlico Sound","Sound"
"6149","35.27361_-75.52194",478,23068.6022805655,"Pamlico Sound","Sound"
"6150","35.25861_-75.5975",478,16175.6005097713,"Pamlico Sound","Sound"
"6151","35.21417_-75.7175",447,4335.20744813202,"Pamlico Sound","Sound"
"6152","35.39_-75.52889",508,30281.4189604855,"Pamlico Sound","Sound"
"6153","35.21639_-75.70139",447,5659.26012137686,"Pamlico Sound","Sound"
"6154","35.37_-75.50278",509,30411.667886734,"Pamlico Sound","Sound"
"6155","35.27333_-75.51972",478,23240.192871909,"Pamlico Sound","Sound"
"6156","35.29833_-75.55333",478,21898.3451538446,"Pamlico Sound","Sound"
"6157","35.3675_-75.50528",509,30057.8298732057,"Pamlico Sound","Sound"
"6158","35.21806_-75.70083",447,5804.05375288783,"Pamlico Sound","Sound"
"6159","35.22889_-75.71944",447,5438.34269254605,"Pamlico Sound","Sound"
"6160","35.44056_-75.505",539,35958.38207802,"Pamlico Sound","Sound"
"6161","35.36639_-75.50611",508,29919.8512626588,"Pamlico Sound","Sound"
"6162","35.31389_-75.60194",478,19581.7802568139,"Pamlico Sound","Sound"
"6163","35.2725_-75.52",478,23179.8263800553,"Pamlico Sound","Sound"
"6164","35.22472_-75.72361",447,4841.49853524994,"Pamlico Sound","Sound"
"6165","35.455_-75.50861",538,36042.8636853291,"Pamlico Sound","Sound"
"6166","35.2725_-75.51972",478,23203.1206426099,"Pamlico Sound","Sound"
"6167","35.63889_-75.88889",595,36006.6698845963,"Pamlico Sound","Sound"
"6168","35.57194_-75.83583",566,35997.1683173436,"Pamlico Sound","Sound"
"6169","35.62667_-75.87056",595,35156.2551957217,"Pamlico Sound","Sound"
"6170","35.49194_-75.97139",535,39063.5008559536,"Pamlico Sound","Sound"
"6171","35.5075_-75.97917",535,40912.9885284892,"Pamlico Sound","Sound"
"6172","35.60056_-75.86167",566,35972.3351418238,"Pamlico Sound","Sound"
"6173","35.61444_-75.87194",565,35939.3554427266,"Pamlico Sound","Sound"
"6174","35.60944_-75.87111",565,36161.895501192,"Pamlico Sound","Sound"
"6175","35.63417_-75.88611",595,36012.4402479928,"Pamlico Sound","Sound"
